"id","chr","Auxin1","Auxin2","Control1","Control2"
"FBgn0038950","chr3R",8.59337394885056,8.78256291031714,8.22693947920648,8.92900001309572
"FBgn0038951","chr3R",3.20230805735513,3.01307458223034,2.77434040890552,2.5881288874399
"FBgn0038952","chr3R",4.61423870042019,4.00583779351159,3.50270257501825,3.480667291724
"FBgn0038953","chr3R",5.40489807612806,5.62986415635226,3.7908446619873,3.97489714338452
"FBgn0038957","chr3R",0.441110373777078,0.355914812405955,0.424975968334894,0.366144012026784
"FBgn0038959","chr3R",0.0543907214050292,0.0578783193906559,0.0648777788597779,0.0526715711656666
"FBgn0038961","chr3R",1.59570814618438,1.72623328360323,1.4275320894621,1.10119876924914
"FBgn0038964","chr3R",5.95346372739441,5.97420255813309,4.71337227830323,4.70330319913118
"FBgn0038965","chr3R",2.9212805115956,3.0173037258904,2.12167912355705,2.23048833453775
"FBgn0038966","chr3R",14.5103519356023,15.5516804115404,8.30353114695509,9.38650222104807
"FBgn0038967","chr3R",0.0956512759749013,0.167217474958101,0.0606123140645895,0.089319843798231
"FBgn0038968","chr3R",2.94631199182052,2.65645360508419,2.56913987881337,2.39499019722694
"FBgn0038972","chr3R",6.95166307351133,8.00922803912644,5.42117494758789,5.31468864983264
"FBgn0038973","chr3R",3.34490287635952,3.69805926418968,2.90169637914244,2.97275314523141
"FBgn0038974","chr3R",1.27065182119427,1.23834772085585,1.02773241863097,1.25697783730681
"FBgn0038975","chr3R",0.968190400130988,0.995091907438806,0.198580768212835,0.198951685289354
"FBgn0038976","chr3R",7.7118357490919,9.20543977435078,7.15391093474674,6.9247975728595
"FBgn0038977","chr3R",2.78906809877213,2.58703712082684,1.9876384158917,1.86382606489231
"FBgn0038980","chr3R",0.0314549323543409,0.0295595648222308,0.0306979754058994,0.0284827541377613
"FBgn0038981","chr3R",4.71883903600223,4.91364101159531,3.87824020123621,3.91054829808294
"FBgn0038984","chr3R",2.82836116882956,3.16367500800816,2.262692600007,2.2736377350948
"FBgn0038986","chr3R",0.103038056940654,0.046990705780188,0.106005382645238,0.0641451150366072
"FBgn0038989","chr3R",5.8123581361067,6.32578017066429,4.60241427127865,5.02610031593939
"FBgn0038993","chr3R",1.34653148558055,1.50290030462343,0.570607976995998,0.647083404369286
"FBgn0039002","chr3R",0.195273736943982,0.14248794655928,0.0698773209582912,0.0324174237281778
"FBgn0039003","chr3R",5.33679407499969,5.36498749312366,3.05007858034858,3.13592312918923
"FBgn0039004","chr3R",2.25512332233151,2.12849281418456,1.54468305897476,1.39412823609694
"FBgn0039006","chr3R",3.03648696423375,2.48963283083997,3.63829558102202,2.84800438824003
"FBgn0039010","chr3R",0.944636702466512,0.794815576900982,0.818874854979975,0.899583508456935
"FBgn0039013","chr3R",6.40957324792599,6.3658585536337,4.9057989743365,5.28480283060424
"FBgn0039015","chr3R",1.06411777935467,0.837628975475739,0.717235779334434,0.774375275037249
"FBgn0039016","chr3R",2.75944614504866,2.78346301477405,2.20166827186485,2.18068037324055
"FBgn0039017","chr3R",1.64770179195777,1.44111320367827,1.22164084838475,1.3489408759226
"FBgn0039019","chr3R",3.34078670607635,4.1368518291665,2.86993606027175,2.88320895749314
"FBgn0039020","chr3R",3.04301855673433,3.17205603840728,2.01213957774174,2.69843422353477
"FBgn0039023","chr3R",0.0863641309495972,0.253824301103288,0.034338657062727,0.191164305842253
"FBgn0039024","chr3R",0.0492598305672431,0.0808741486913091,0.0528818423527032,0.0735986898566497
"FBgn0039025","chr3R",0.115494606869942,0.0951989307302784,0.0742389956854016,0.0717222614718583
"FBgn0039026","chr3R",0.76247899338749,0.824504987990446,0.596232789769578,0.637509845099383
"FBgn0039027","chr3R",0.0581328417284384,0.0596510893315024,0.0585068199153949,0.0542848622750614
"FBgn0039029","chr3R",0.02959603763189,0.0539893215346841,0.0264768300779039,0.0327549523591186
"FBgn0039039","chr3R",0.0793755200981546,0.0398192959379375,0.0603584289392051,0.0461199989372656
"FBgn0039043","chr3R",0.871701961717934,0.582314120755502,0.384423684032515,0.305728266597012
"FBgn0039044","chr3R",5.59957700832368,5.96536655995162,5.05788630155322,5.52683008798124
"FBgn0039045","chr3R",16.9481631409209,16.468072620412,17.4295978842522,16.5934442438497
"FBgn0039048","chr3R",0.0191751421407377,0.0306070127178039,0.0257313320026792,0.0318326835729401
"FBgn0039049","chr3R",0.144863765314397,0.126385984968332,0.185942339324563,0.156840367979681
"FBgn0039051","chr3R",0.0421791271799001,0.192358727855028,0.163512931042401,0.0700216352528641
"FBgn0039054","chr3R",0.0454291068313701,0.0390817427686697,0.0374083852829967,0.0355659393221876
"FBgn0039055","chr3R",3.31033103920201,3.51159852773896,2.71258515147127,2.95555536426011
"FBgn0039056","chr3R",10.9356112525986,11.5565146672264,10.5103563191561,10.5386553464424
"FBgn0039058","chr3R",0.469739317322982,0.244829173764675,0.165091222494993,0.125327407207782
"FBgn0039059","chr3R",0.987118946196267,0.808010916464208,0.815154252851425,0.609266841776276
"FBgn0039064","chr3R",0.0627760432385649,0.0469330103537484,0.068128408032909,0.0709001021225363
"FBgn0039065","chr3R",1.96068656581099,2.04243231362295,1.84989385528078,1.72529545399346
"FBgn0039066","chr3R",5.47298623342004,5.85886227923324,3.66796176774793,4.26956322137618
"FBgn0039067","chr3R",2.9904260204775,2.91864148672312,2.18414687471289,2.13445687396588
"FBgn0039068","chr3R",1.18850736845762,1.02184304098223,0.819223343519064,0.743934226423664
"FBgn0039069","chr3R",1.6673063514958,1.4330206356635,1.21430265498535,1.02909024182319
"FBgn0039070","chr3R",0.422940175501551,0.406068816037171,0.328580436191515,0.277154072119355
"FBgn0039071","chr3R",2.59698226424587,1.68330144372123,1.82896446311471,1.56856274710714
"FBgn0039073","chr3R",0.0775995811618339,0.0471859193947051,0.0347105742683025,0.0107352655432185
"FBgn0039075","chr3R",0.0418661242773333,0.0314475036309496,0.0242347720670127,0.0224859472079959
"FBgn0039078","chr3R",0.00753901435583332,0.0121899184397233,0.00950355299192158,0.00568887707655541
"FBgn0039081","chr3R",0.0112178529733777,0.0375167731632146,0.0234163362785763,0.0186227753332085
"FBgn0039084","chr3R",0.0299828695844279,0.0615318563076734,0.0245876516878005,0.0269612464714747
"FBgn0039094","chr3R",8.02998544052414,8.9007756737738,5.82002312993575,6.61686486856536
"FBgn0039098","chr3R",4.53071809829876,5.32922345750759,6.74924204838163,6.41535631232536
"FBgn0039099","chr3R",1.45283660286322,2.79521276414337,1.48249103745575,2.27995793258241
"FBgn0039101","chr3R",1.43119651805416,1.50726586123371,0.857972386986196,1.13897751316863
"FBgn0039102","chr3R",0.207328690683441,0.147081902552999,0.0824345562256374,0.0860466712277532
"FBgn0039108","chr3R",13.1022687497481,10.4872876985993,7.30450724276756,7.18959362549219
"FBgn0039109","chr3R",11.2698000927294,11.6809413584836,10.4901959287049,12.0053928194163
"FBgn0039110","chr3R",7.1914263051585,7.2823208427984,4.93303680692375,5.00615934695292
"FBgn0039111","chr3R",12.6764866966479,11.2955717067199,6.80120873396571,7.52396379325205
"FBgn0039112","chr3R",4.35070585190464,5.08938370982595,3.28129385756875,3.35219959279043
"FBgn0039113","chr3R",8.92062379667799,8.72670982439693,7.4787821054612,7.15393250905895
"FBgn0039114","chr3R",1.91121820483611,1.67945285032785,0.430922601759901,0.57394441967514
"FBgn0039115","chr3R",6.74691920834315,6.33850792612078,4.78843536251027,4.38689037510419
"FBgn0039116","chr3R",7.9666158057948,8.50088466076307,5.74757445382171,6.45626634269398
"FBgn0039117","chr3R",1.62222562382486,1.48855176996335,1.39879982402606,1.39925521119092
"FBgn0039118","chr3R",14.9594557203587,13.8206366765636,8.42687068477703,7.88286079773165
"FBgn0039120","chr3R",7.08346239849214,7.02523758473243,5.37214500426262,5.0603002337789
"FBgn0039124","chr3R",0.233134757973467,0.303775881992148,0.248290531678085,0.239588376693023
"FBgn0039125","chr3R",4.9319416341675,4.08860663738988,3.22536835957851,3.33006672318174
"FBgn0039126","chr3R",5.3876983370839,5.68591263451034,3.5376639566927,3.51171632161584
"FBgn0039128","chr3R",1.8410601578983,1.73399587858297,1.66492823407234,1.46173110628875
"FBgn0039129","chr3R",0.326480135474882,0.397045064569678,0.267732207267161,0.316160941528746
"FBgn0039130","chr3R",17.7250313609556,18.2497062080004,13.8902628968056,14.5892624945102
"FBgn0039132","chr3R",3.58371323913239,3.70658450327208,2.92136960558594,2.93296309034954
"FBgn0039135","chr3R",8.54987912304464,8.37006352448831,5.80847500673654,6.83003561168547
"FBgn0039136","chr3R",3.90935040083425,4.3054337401903,2.85553538742391,3.15865725818621
"FBgn0039137","chr3R",1.48995286644002,1.32997417272028,1.14318276980889,1.16191618594777
"FBgn0039139","chr3R",2.82265397127712,3.02888663543155,2.39519491296177,2.06730542175123
"FBgn0039140","chr3R",2.59955713221346,2.94278116251794,1.92132251191406,2.31909262055426
"FBgn0039141","chr3R",3.61151956029562,3.91536970081253,2.51927750979143,2.79663013184775
"FBgn0039145","chr3R",1.77200470106713,1.84309480089339,0.945586685606777,1.00637371636606
"FBgn0039147","chr3R",0.270434941587777,0.554995709116367,0.221771973134432,0.149649823704846
"FBgn0039149","chr3R",2.13398848195043,2.27082237087018,1.3884229707321,1.47609901219255
"FBgn0039150","chr3R",5.49047452370396,5.34932969432427,3.875233316163,4.1356677481148
"FBgn0039151","chr3R",0.0573739772960466,0.0872183788723981,0.136872470714266,0.166681602126717
"FBgn0039152","chr3R",0.00292380077050357,0.0026668100281773,0.00392348008600589,0.0060672578118747
"FBgn0039153","chr3R",1.38302668450262,1.34255812022117,0.945624507057057,1.03318414663678
"FBgn0039154","chr3R",0.265151040640937,0.228772574506966,0.134630458235655,0.202243789204535
"FBgn0039155","chr3R",8.69914221845666,9.19008681868171,5.97507844437647,7.04266004116276
"FBgn0039156","chr3R",11.8495382399084,12.3130212760243,6.42465631219503,6.15974291023953
"FBgn0039157","chr3R",1.62333586246183,1.62663060934962,1.51945469493838,1.22273741315734
"FBgn0039158","chr3R",4.75979733800955,4.38150435669785,2.83003149881079,2.917568135536
"FBgn0039159","chr3R",3.19583470601896,3.47015861470313,1.79709635213125,2.50112195753073
"FBgn0039160","chr3R",3.82264638750181,4.21347504928872,2.70688521855282,3.38388427209014
"FBgn0039161","chr3R",0.00378474280009523,0.0103562357823999,0.0135434335167511,0.0141368792951467
"FBgn0039163","chr3R",4.07215720171134,3.93470981437247,2.87778895110396,3.13314953531196
"FBgn0039165","chr3R",3.86088467296329,4.06279977150497,2.73119910686487,2.59345771208046
"FBgn0039167","chr3R",1.19440444962575,0.982424234424748,0.992199826242123,0.876341238850991
"FBgn0039169","chr3R",2.62959677474384,2.61495398743593,2.09541837353431,1.86644083649079
"FBgn0039170","chr3R",2.38783045619104,2.08610818393274,1.54421960771194,1.31338710787825
"FBgn0039172","chr3R",4.59535735873158,5.18940596390941,3.90376071680812,4.24176149368477
"FBgn0039175","chr3R",4.07566825273707,4.38925803833239,3.14532968542408,3.06509005748605
"FBgn0039178","chr3R",7.78772773606863,7.74276200724055,4.82585189181836,4.73757492484656
"FBgn0039182","chr3R",3.26820988527244,3.23855961482318,2.5587950802752,2.9695453831265
"FBgn0039183","chr3R",2.56483735787256,2.45402340359219,1.98279416733341,2.32808936256847
"FBgn0039184","chr3R",0.17560474651852,0.165508763066238,0.136150976693915,0.12146738141501
"FBgn0039186","chr3R",4.35316849754973,3.76754893990566,3.17363781050827,3.04068283668015
"FBgn0039187","chr3R",1.89554116905656,2.04712123986814,1.38920152873264,1.5554577024049
"FBgn0039188","chr3R",3.07988915810405,2.94750962899915,1.77424054231893,1.9367154647027
"FBgn0039189","chr3R",2.44621097114598,2.34760887647376,2.80685841945933,2.54251325661937
"FBgn0039204","chr3R",6.17537730232869,6.14974914826113,4.44388933064898,4.44038028229654
"FBgn0039205","chr3R",7.07910828783673,9.59669933574828,4.81806353399805,4.79298836635316
"FBgn0039207","chr3R",15.0767129176507,14.5558922185707,13.5509526694319,12.8616696261805
"FBgn0039209","chr3R",4.70878383580179,4.6449472227497,5.43749759116332,5.23100192785155
"FBgn0039210","chr3R",2.79044584018641,3.0770043997068,5.38392572019874,4.57192545194983
"FBgn0039212","chr3R",9.03895500076835,9.75783364937322,6.61305466521356,7.59529186556754
"FBgn0039213","chr3R",5.00532172533493,4.63131520782441,3.70598617813971,3.64458881856341
"FBgn0039214","chr3R",1.62562709302979,1.56616176717002,1.31573040206601,1.3603731693765
"FBgn0039215","chr3R",5.03620178167211,4.62180712080212,3.80303882590186,3.71725426777915
"FBgn0039218","chr3R",16.5569674453612,16.3669496643795,12.2899428583994,12.8888215334541
"FBgn0039219","chr3R",6.79585446679189,6.96463508935513,4.35820002985906,4.77892344779387
"FBgn0039223","chr3R",9.92780118477989,10.4477585799545,5.63332012609416,6.6328150600279
"FBgn0039225","chr3R",0.037417769288973,0.0401516383093011,0.0472577053971031,0.023750731413413
"FBgn0039226","chr3R",5.67514297993447,5.54541405060327,3.37290992440795,3.08855242753707
"FBgn0039227","chr3R",3.80093022801235,3.64713408110619,2.96194276796675,2.98405693318257
"FBgn0039229","chr3R",5.57971323224077,5.6181399223643,4.14574451017405,4.05020080837364
"FBgn0039232","chr3R",0.0800215999129071,0.0729880117932174,0.0686050747535732,0.0553516598541103
"FBgn0039233","chr3R",13.3112799563128,13.2688610603956,11.2910872668766,13.1729356029795
"FBgn0039234","chr3R",9.66260818948353,10.0540986245157,8.11926145561854,7.95956868702105
"FBgn0039238","chr3R",0.0508775464037705,0.0464056074981001,0.0758590371492733,0.0703849122191565
"FBgn0039239","chr3R",0.241691856298873,0.110224039990866,0.252255837026881,0.300924772574693
"FBgn0039240","chr3R",2.92992267947196,2.9203103273222,2.07044246238506,2.22959572265173
"FBgn0039241","chr3R",0.270379020383975,0.273517072241415,0.448583081396583,0.436615091611682
"FBgn0039249","chr3R",3.61087106133451,3.60007668202621,2.57878178588633,2.90843155852825
"FBgn0039250","chr3R",3.60911214146335,2.69268810955977,2.58299033377794,2.03980033472941
"FBgn0039251","chr3R",0.862840358040759,0.670013546461332,0.406813873379972,0.493598204631613
"FBgn0039252","chr3R",4.39746520736015,4.13393828454342,3.38445002970727,3.64390118598467
"FBgn0039254","chr3R",2.42811110464658,2.55470414032151,1.21679579005735,1.53040813988865
"FBgn0039257","chr3R",0.00622919313651306,0.00258257783242205,0.00709250359023687,0.00376039756574555
"FBgn0039258","chr3R",5.63477817831536,5.28541953154679,3.62564122414259,4.17550167260316
"FBgn0039259","chr3R",6.32945358232691,6.43081629397691,3.61961953544796,4.32272043610665
"FBgn0039260","chr3R",6.89521435278619,7.21996592839411,5.18792361641926,5.47239204649025
"FBgn0039261","chr3R",1.8981784761027,1.92740605098738,1.54572847667537,1.43755255574502
"FBgn0039264","chr3R",0.100334019534753,0.20133310680959,0.143615267383891,0.116595264348308
"FBgn0039265","chr3R",27.1752712765411,27.2528361183287,14.6469097354118,17.5821430237561
"FBgn0039266","chr3R",19.8073978143397,20.8657486461599,15.2448146235021,15.3583216555202
"FBgn0039269","chr3R",6.22378851610205,5.91397862081144,5.30191938841336,5.32027130597742
"FBgn0039270","chr3R",3.83191531175899,3.00193052459842,2.35547629482706,2.6928492953232
"FBgn0039271","chr3R",4.92374714952126,5.53819032409359,3.71348048521205,3.15227422465613
"FBgn0039272","chr3R",0.522141780348069,0.538911694474048,0.528573908913379,0.262323591505318
"FBgn0039273","chr3R",3.22594708942473,3.21758724051434,2.28384981917993,2.35021143527096
"FBgn0039274","chr3R",4.19922871923922,4.51691524411739,3.34213243669084,3.14903500290012
"FBgn0039277","chr3R",0.490166756589112,0.441041338536907,0.26073373619574,0.247416872284056
"FBgn0039282","chr3R",0.439642392315634,0.360531689322953,0.205674446640701,0.234355833948293
"FBgn0039283","chr3R",0.547491674481499,0.542792696477868,0.287485449906503,0.365532567062785
"FBgn0039286","chr3R",0.0543326047610015,0.0731555413624131,0.0671230445059402,0.0579841987283304
"FBgn0039290","chr3R",0.0226423935474285,0.0330435440244143,0.0243072595312418,0.0313238942306629
"FBgn0039291","chr3R",8.61096086169802,7.5086029497988,6.14466991064056,6.77024559469803
"FBgn0039293","chr3R",3.5588464826958,3.66259942347928,2.55935013274994,2.77520834592543
"FBgn0039294","chr3R",0.240211808189265,0.197188310122055,0.126549411513809,0.0708935110949594
"FBgn0039296","chr3R",9.43998426583077,10.0382871257468,5.19063357837881,6.48831396565212
"FBgn0039300","chr3R",9.98067993371721,9.06516724535528,8.66617727730772,8.98064526543308
"FBgn0039301","chr3R",3.20389764015607,3.50123121389387,2.42007162689183,2.47123281604971
"FBgn0039302","chr3R",5.6000587201742,5.4766397567734,4.01457349752654,3.98871992034583
"FBgn0039303","chr3R",13.5486186150947,15.327024912468,10.7797689152266,11.0905214961896
"FBgn0039304","chr3R",4.10296200222285,4.22144908513118,3.67053958709315,3.80633351675857
"FBgn0039305","chr3R",2.68946158787747,2.70559009233478,1.94603900200541,2.19956044192678
"FBgn0039306","chr3R",4.45420108509818,4.58222019255285,3.40386201297403,3.81068256322544
"FBgn0039311","chr3R",0.0459758418627602,0.0559129916878186,0.0685505363831338,0.0127207612097913
"FBgn0039312","chr3R",0.184292169496392,0.140078002431427,0.0961736489299103,0.0892335849769292
"FBgn0039315","chr3R",0.957914243646082,0.846413633098359,0.99085657177533,0.608761812895493
